Fecha,Qe,l/m2_arzua,l/m2_olveda,l/m2_serradofaro,l/m2_melide,Qsalida,pred_l/m2_2d,pred_l/m2_3d,pred_l/m2
2019-09-11,0.4015023,0.0,0.0,0.0,0.0,6.44,0.0,0.0015714285,0.0015714285
2019-09-12,0.3635037,0.0,0.0,0.0,0.0,6.4,0.0,0.0064142856,2.428571405
2019-09-13,0.2909612,0.0,0.0,0.0,0.0,6.32,0.0,2.375,0.0
2019-09-14,0.3151379,0.0,0.0,0.0,0.0,6.33,0.059857142,13.247429,0.0
2019-09-15,0.3860345,0.0,0.0,0.0,0.0,6.39,0.25728571,2.3038572,0.0
2019-09-16,0.270504,1.6,0.0,0.0,0.0,9.87,13.888857,10.478,3916.0
2019-09-17,1.1415224,0.4,0.0,0.0,0.3,14.3,2.6272857,5.9399999,1557.0
2019-09-18,0.0697116,0.0,0.0,0.0,0.0,14.37,5.9308571,0.47771431,1.4492857
2019-09-19,0.0,0.0,2.0,3.0,0.0,17.81,0.37471428,19.325,6.3902857
2019-09-20,0.0,2.0,0.0,0.0,0.0,8.1,6.9878572,5.7185714,0.42642857
2019-09-21,1.6004769,13.0,7.3,26.6,11.3,6.32,4.1694286,6.4757143,8.6305715
2019-09-22,1.5310521,1.0,0.3,0.8,1.3,6.25,0.96900004,13.446571,3.0515714
2019-09-23,1.346055,1.6,0.0,0.0,0.4,7.23,11.417857,0.74557139,1.7387143
2019-09-24,0.7147954,14.6,5.0,7.8,12.3,7.77,1.5361428,0.19214285,10.151429
2019-09-25,1.9046485,0.4,0.0,0.0,0.0,7.77,0.14528572,1.2178571,372.0
2019-09-26,0.294789,0.0,0.0,0.0,0.0,8.5,2.3383429,0.038285721,0.053657143
2019-09-27,1.8792122,2.8,2.8,1.5,4.0,7.73,0.048571428,0.81385714,2.0258571
2019-09-28,0.2262055,0.0,0.0,0.0,0.0,7.23,0.15950714,0.0018571425,0.033064286
2019-09-29,0.9126397,2.6,1.3,0.3,4.4,7.91,0.80042857,1.8958572,1.7168571
2019-09-30,0.655656,0.8,0.0,0.3,0.4,8.8,1.9927143,0.35857143,0.96028571
2019-10-01,0.0,1.0,0.5,0.7,1.0,16.66,0.26471432,1.203,2.9225714
2019-10-02,0.5771411,0.0,0.0,0.0,0.0,10.98,1.5975714,1.2787143,0.47571428
2019-10-03,0.2304203,2.8,0.5,0.8,4.7,15.21,1.1212714,0.10728572,1.4080143
2019-10-04,0.0,0.8,0.4,0.6,1.2,14.08,0.12294286,1.0501429,1.0988714
2019-10-05,0.0,0.0,0.0,0.0,0.0,11.89,0.21971428,0.00028571444,0.086142858
2019-10-06,1.9376433,1.2,0.3,0.5,0.5,9.91,0.0044000001,0.97172857,0.020014286
2019-10-07,0.7823405,0.0,0.0,0.0,0.0,13.29,1.5836571,0.15942857,0.12562857
2019-10-08,0.0,2.0,1.0,2.2,3.2,14.72,0.1917143,0.011571428,2.0664286
2019-10-09,0.0,0.0,0.0,0.0,0.0,10.81,0.0010571428,0.0,0.058642857
2019-10-10,0.4158039,0.0,0.0,0.0,0.0,9.42,0.0,0.3771,0.00032857142
2019-10-11,1.3065237,0.0,0.0,0.0,0.0,9.17,0.18114286,38.665857,0.0
2019-10-12,0.230414,0.0,0.0,0.0,0.0,9.19,14.228429,7.1057143,0.098714285
2019-10-13,2.4548192,26.8,21.5,42.2,23.4,9.16,18.506,2.742857,21.221143
2019-10-14,4.714645,22.6,12.2,16.7,17.5,9.18,2.9872857,15.952857,14.308429
2019-10-15,4.6884276,2.4,0.0,4.7,1.1,9.15,22.194,0.67571422,2.5602857
2019-10-17,12.517788,0.8,0.5,1.9,7.7,9.17,24.812143,14.424571,2.7561429
2019-10-18,6.9544129,20.8,0.3,12.6,21.8,9.18,17.525429,2.8814288,16.653143
2019-10-19,18.1060342,23.8,23.5,46.5,32.7,9.18,3.3842858,1.2714284,36.007143
2019-10-20,18.122232,2.4,1.1,2.4,1.4,9.18,0.50857145,0.11642856,4.4784286
2019-10-21,9.1784891,0.8,1.0,0.9,0.0,9.18,0.043142857,0.16614286,0.94071428
2019-10-22,5.5912146,0.2,0.6,0.5,0.0,8.95,0.60457144,30.072857,0.019714286
2019-10-23,5.8874371,0.1,0.0,0.0,0.0,9.24,13.486286,0.011285741,0.51942857
2019-10-24,6.9580741,12.0,4.2,2.9,18.9,9.19,0.0025714397,0.0082857268,5.4535714
2019-10-25,8.0574435,0.0,0.0,0.0,0.0,9.17,0.0,0.0,0.0
2019-10-26,5.8754324,0.0,0.0,0.0,0.0,9.22,0.024428572,7.4484286,0.0
2019-10-27,3.893542,0.0,0.0,0.0,0.0,9.24,4.0807143,1.8128571,0.0094285716
2019-10-28,4.7767775,4.3,0.6,4.9,3.6,9.23,1.1344286,14.576857,2.3151429
2019-10-29,4.79958,1.0,0.0,3.2,0.3,9.25,23.087571,3.1804287,1.2495714
2019-10-30,7.2880616,11.8,3.4,6.2,15.4,9.51,2.3724286,27.308571,17279.0
2019-10-31,7.2730668,3.8,0.0,3.5,3.5,9.49,20.455286,11.454286,6.4475715
2019-11-01,13.2462279,25.8,9.3,32.0,33.3,12.14,19.271429,10.121429,21.015714
2019-11-02,22.0971492,16.6,11.4,10.7,20.5,12.09,12.709714,20.876428,12.346714
2019-11-03,28.8704114,17.8,15.0,10.8,23.9,12.13,23.221429,25.112857,9.7414286
2019-11-04,48.4705029,22.2,17.7,18.1,31.5,12.52,21.324,7.382857,26.553143
2019-11-05,39.4502173,13.6,9.0,8.3,11.5,12.26,9.1047142,20.377143,13.339572
2019-11-06,31.65503,6.2,7.7,6.7,7.9,12.28,21.906714,12.846572,15.053857
2019-11-07,32.9208479,17.4,20.4,8.1,16.1,12.3,24.885286,7.9142857,19.431857
2019-11-08,60.8842344,14.6,16.3,11.4,19.3,12.33,9.0981429,22.788572,7.8447143
2019-11-09,43.8672018,7.0,5.2,7.9,10.3,12.34,21.430714,4.7308572,15.219857
2019-11-10,42.8605546,18.8,13.3,12.1,15.5,12.26,2.861,24.936429,10.882571
2019-11-11,46.6427236,3.2,0.7,4.3,3.8,12.24,25.113143,6.109143,2.8662857
2019-11-12,48.069725,32.0,36.5,34.7,44.3,12.18,6.5299998,56.906044,25.852857
2019-11-13,115.8761971,12.8,17.4,10.7,12.8,13.74,40.944143,12.977143,9.8201428
2019-11-14,109.7794858,26.6,31.6,18.1,34.4,27.8,16.934285,3.8128578,42.754286
2019-11-15,91.3121039,24.4,11.1,4.8,12.6,51.02,5.6571428,8.877143,10.537143
2019-11-16,68.672342,2.8,0.0,2.7,1.5,61.08,12.929286,0.85428585,3.2421429
2019-11-17,61.181179,14.6,10.6,10.5,13.7,51.04,0.21485712,9.4997143,8.8188571
2019-11-18,53.5996009,0.4,0.3,0.9,0.5,61.21,8.9794286,8.7212857,0.33942857
2019-11-19,41.2620841,9.8,4.9,5.9,6.7,53.92,6.2131428,6.6494286,12.615286
2019-11-20,40.5716003,5.4,3.6,5.0,8.1,55.72,9.2694286,44.554,7.0651429
2019-11-21,39.5088042,5.6,4.7,6.9,2.2,52.09,41.089714,8.7942858,6.2617143
2019-11-22,64.7474106,42.0,32.1,46.8,40.4,45.86,11.558572,13.492857,50.172857
2019-11-23,126.954383,10.0,5.8,8.1,17.5,57.04,11.983714,4.8755713,12.044571
2019-11-24,75.2384504,16.6,7.6,18.3,10.0,53.41,4.6335714,19.354571,6.8518571
2019-11-25,76.5314093,3.8,5.0,4.5,6.5,53.32,20.836429,10.855714,3.8007143
2019-11-26,76.3558304,31.4,14.5,22.2,23.5,55.61,18.171428,9.1000002,20.672857
2019-11-27,96.9240682,11.4,11.1,10.7,13.6,51.24,30.682857,0.021428408,15.128571
2019-11-28,117.2368552,22.8,15.7,15.0,19.3,51.22,1.2714287,16.755714,17.154286
2019-11-29,97.4197557,4.8,1.7,2.8,2.1,58.71,29.615286,11.148857,1.8715714
2019-11-30,110.3746583,27.6,21.8,25.0,24.7,99.64,12.005714,0.31857131,24.927143
2019-12-01,123.2805257,11.4,6.2,10.4,10.3,103.1,0.29100001,0.0,7.5648571
2019-12-02,77.7554282,0.0,0.4,0.3,0.7,100.63,0.0,0.0,0.63528571
2019-12-03,62.8301025,0.0,0.0,0.0,0.0,101.6,0.0,0.0,2.85714305
2019-12-04,53.9563366,0.0,0.0,0.0,0.0,106.93,0.00042857142,0.00028571428,0.0
2019-12-05,46.6563304,0.0,0.0,0.0,0.0,100.37,0.017128571,0.121,0.0063
2019-12-06,42.5406615,0.0,0.0,0.0,0.0,55.55,1.5798429,15.025857,1.428571505
2019-12-07,36.2784971,1.6,0.0,0.0,2.2,51.83,10.212143,0.0061428751,1.6981429
2019-12-08,44.5645359,9.0,4.9,4.1,10.4,44.56,0.004142877,1.5841428,7.6912857
2019-12-09,38.4677807,0.0,0.0,0.0,0.0,53.99,2.3770286,10.786143,0.015828571
2019-12-10,34.548611,2.0,0.0,0.0,2.6,64.13,5.6538571,41.495143,9.7481429
2019-12-11,42.8856723,9.8,9.6,12.3,11.5,54.41,52.539715,10.568571,12.573143
2019-12-12,125.3895845,52.4,48.6,37.7,69.4,57.09,10.761428,19.015715,49.004286
2019-12-13,179.449803,7.2,6.5,9.2,14.7,96.98,10.003,18.565286,8.7502857
2019-12-14,108.4185505,18.8,3.2,16.6,16.4,133.45,24.378857,38.501428,13054.0
2019-12-15,227.994778,31.4,38.4,43.9,36.5,133.83,6.5645715,0.28428568,29.495428
2019-12-16,167.3003808,14.8,29.1,16.7,19.6,133.71,0.56357143,74.038428,17.389429
2019-12-17,140.1986244,0.0,0.0,3.1,0.0,133.45,44.242571,46.025714,0.29314286
2019-12-18,118.380373,37.0,54.2,71.0,43.6,126.48,35.798571,15.085714,19.332857
2019-12-19,351.2548278,42.8,36.2,51.4,32.7,122.54,14.995714,46.307143,52.195714
2019-12-20,275.8831289,19.0,28.0,21.4,24.4,214.99,39.728571,10.244286,16.882857
2019-12-21,216.9771808,25.6,24.5,33.8,27.7,226.94,15.312857,2.622857,35.442857
2019-12-22,231.4633453,17.0,14.9,8.0,25.7,235.72,2.8605714,1.0240001,11.070571
2019-12-23,134.4160497,1.6,0.8,2.5,1.9,178.26,2.0248571,4.0077143,2.3424286
2019-12-24,116.4123448,2.4,1.4,1.9,1.5,138.91,2.4657143,0.39728569,1.92
2019-12-25,99.4188075,1.0,0.0,1.1,0.5,121.81,0.17238572,0.0,0.93561428
2019-12-26,84.6866383,0.0,0.0,0.0,0.0,72.10000000000001,0.0,0.0,0.18717
2019-12-27,75.563268,0.0,0.0,0.0,0.0,121.58,0.0,0.0,0.0
2019-12-28,69.4999876,0.0,0.0,0.0,0.0,128.86,0.0,0.0,0.0
2019-12-29,61.366658,0.0,0.0,0.0,0.0,128.19,0.0,0.053671429,0.0
2019-12-30,56.3899914,0.0,0.0,0.0,0.0,127.7,0.0055285715,0.0,0.0
2019-12-31,50.4077766,0.0,0.0,0.0,0.0,98.26,0.0013285715,0.1109,0.0099571428
2020-01-01,44.6988414,0.0,0.3,0.0,0.0,98.64,0.16992857,4.0030714,0.0
2020-01-02,43.8275156,0.0,0.0,0.0,0.0,103.63,2.4417286,0.095142854,0.043414286
2020-01-03,43.6327627,4.4,1.9,0.9,3.8,57.81,0.0025714312,0.0,1.8538571
2020-01-04,40.0288423,0.0,0.0,0.0,0.0,50.33,0.0,0.0014857143,7.142857505
2020-01-05,40.6687539,0.0,0.0,0.0,0.0,54.79,0.0,0.0,0.0015342857
2020-01-06,37.7242323,0.0,0.0,0.0,0.0,54.34,0.0014142857,1.4526286,0.0019571428
2020-01-07,32.7900058,0.0,0.0,0.0,0.0,54.44,1.2607571,4.7314286,0.0048142858
2020-01-08,30.0634808,1.0,0.0,0.0,0.9,49.08,3.9191714,0.26628571,0.49111428
2020-01-09,32.5346782,4.4,2.5,4.1,7.0,52.74,0.10342855,0.0,5.1984286
2020-01-10,31.2891552,0.6,0.0,0.0,0.3,57.67,0.0,0.0054285714,0.32785714
2020-01-11,28.1586566,0.0,0.0,0.0,0.0,56.87,0.0032857142,1.7368572,0.0
2020-01-12,28.4724237,0.0,0.0,0.0,0.0,44.62,0.94342857,2.576,0.039142857
2020-01-13,24.0206233,0.0,0.0,0.7,0.0,61.06,1.757,21.771286,0.42171429
2020-01-14,26.2153664,0.6,0.0,0.4,0.0,47.07,15.006429,42.521,0.98542858
2020-01-15,40.7476384,16.0,15.6,26.8,21.4,43.19,27.238286,6.6042857,8.2888572
2020-01-16,59.0818871,50.8,21.9,38.3,27.4,41.92,2.7442856,6.4200001,25.471429
2020-01-17,69.3114654,4.0,5.6,3.4,2.6,52.09,6.1802857,0.1552858,3.6741429
2020-01-18,53.6414505,13.8,9.9,11.1,18.9,32.63,0.52071426,0.90900006,8.5807143
2020-01-19,64.1738152,0.0,0.0,0.5,0.0,15.61,0.67442857,0.048142867,516.0
2020-01-20,47.2543897,0.0,0.0,0.0,0.0,24.66,0.017428572,0.15585714,0.70671429
2020-01-21,44.5045796,0.0,0.0,0.0,0.0,15.47,0.175,0.0,0.010428571
2020-01-22,35.9048706,0.6,0.0,0.0,2.9,35.91,0.0,0.00085714244,0.43171428
2020-01-23,32.338173,0.0,0.0,0.0,0.0,61.37,0.54028571,0.91457143,0.00028571428
2020-01-24,30.1593591,0.0,0.0,0.0,0.0,59.01,0.41214285,1.7497143,69.0
2020-01-25,31.4330792,0.0,0.0,0.0,0.0,36.43,6.7461429,19.359,0.27342857
2020-01-26,32.1601662,3.0,0.0,1.4,1.0,19.65,19.148857,7.2685715,3.6954286
2020-01-27,58.6869422,35.8,18.9,43.5,33.7,28.53,14.5,36.337142,16.821428
2020-01-28,52.7928397,3.8,5.7,1.4,4.4,30.04,14.331429,17.307143,10.838571
2020-01-29,102.3321526,38.0,22.7,20.7,39.9,35.95,10.075714,12.351428,21.864286
2020-01-30,94.9589289,9.4,1.3,10.1,8.1,39.35,17.333571,5.0128571,8.4007143
2020-01-31,73.4123598,21.5,11.6,20.3,18.5,43.41,4.9421429,0.0057142803,8.5464286
2020-02-01,98.0913923,8.5,4.6,10.7,6.9,37.49,0.065571424,0.0060000011,5.3505714
2020-02-02,75.4060215,0.0,0.0,0.0,0.0,34.14,0.0,0.0,0.24342857
2020-02-03,58.5794618,0.0,0.0,0.0,0.0,41.18,0.00031428572,0.0,0.0
2020-02-04,53.2344622,0.0,0.0,0.0,0.0,43.83,0.00011428572,1.4285715e-05,0.00061428571
2020-02-05,50.0368413,0.0,0.0,0.0,0.0,44.66,0.0025528572,1.7240857,7.571428505
2020-02-06,46.5040941,0.0,0.0,0.0,0.0,38.43,2.1894857,8.5901429,0.0095142858
2020-02-07,41.4245182,1.2,0.0,0.6,1.2,44.12,6.34,2.5604285,4361.0
2020-02-08,46.0393458,4.4,8.0,5.7,4.9,42.0,3.0025715,1.9587142,8.0074286
2020-02-09,43.5445604,0.8,0.0,2.8,1.3,20.58,1.8562857,0.86442859,2.1402857
2020-02-10,38.6362792,3.6,0.0,1.2,1.6,42.7,0.54414285,1.857,2.83
2020-02-11,36.3037005,1.0,0.9,0.7,1.0,43.06,0.5341429,5.3117142,4.4687143
2020-02-12,34.0891741,0.3,0.0,0.3,0.4,43.53,3.9839286,0.52371426,0.061642857
2020-02-13,36.2373387,3.9,2.0,4.6,3.5,38.93,0.54071426,0.15328572,3393.0
2020-02-14,33.692503,0.0,0.0,1.0,0.3,47.15,0.27255714,11.025714,0.57915714
2020-02-15,32.5961362,0.0,0.0,0.0,0.1,27.21,8.83,4.6309999,0.18914286
2020-02-16,34.1131597,18.8,2.3,17.0,12.0,19.29,14.120571,0.74528576,10.095857
2020-02-17,49.0784078,5.6,7.4,11.3,6.9,39.63,0.32957136,0.0,5628.0
2020-02-18,35.3666492,0.0,0.0,0.0,0.0,39.43,0.0,0.34098571,0.19972857
2020-02-19,32.2195667,0.0,0.0,0.0,0.0,44.36,0.15054286,0.00025714309,4.285714505
2020-02-20,28.6640572,0.0,0.0,0.0,0.0,42.12,0.00015714288,0.0,0.14688571
2020-02-21,28.1837425,0.0,0.0,0.0,0.0,44.28,0.0,0.0,0.00015714286
2020-02-22,28.2768967,0.0,0.0,0.0,0.0,33.63,0.0,0.0,0.0
2020-02-23,27.394592,0.0,0.0,0.0,0.0,28.73,0.0,5.2021429,0.0
2020-02-24,22.0251552,0.0,0.0,0.0,0.0,46.05,5.7502142,2.3371429,0.00050000002
2020-02-25,24.8160525,4.7,3.3,1.6,9.8,39.45,2.2622857,0.32028574,4.7304286
2020-02-26,25.6499647,1.4,0.4,0.9,2.7,38.91,0.37392856,0.095714254,4.1269286
2020-02-27,23.133251,0.0,0.0,0.0,0.0,38.99,0.67365714,13.381571,0.42477143
2020-02-28,17.8661572,2.2,0.0,0.0,1.0,61.22,14.844143,13.494143,0.83171429
2020-02-29,40.4121658,16.4,17.8,29.0,21.3,15.5,25.603428,22.944286,15.549429
2020-03-01,44.1564809,40.3,26.9,36.6,42.0,13.82,18.801429,10.982857,29.705714
2020-03-02,104.7346896,11.0,11.9,14.7,13.0,47.51,17.147286,6.3899998,18.611286
2020-03-03,68.368276,13.0,9.9,11.3,19.4,97.73,8.4508573,23.348571,8.1391428
2020-03-04,64.6601705,14.0,5.5,14.1,13.6,100.46,23.610286,10.665714,8.5097143
2020-03-05,137.8153011,29.6,30.0,32.0,34.8,92.71,3.2318568,0.50471442,30.966714
2020-03-06,101.1626938,7.2,2.7,5.6,6.6,101.16,0.64371429,2.4444286,4169.0
2020-03-07,70.8543035,0.3,0.3,1.0,0.4,97.44,2.1398857,0.15799998,0.39654286
2020-03-08,59.8979331,0.0,0.0,0.5,0.5,95.57,0.33485716,0.24542858,2.5877143
2020-03-09,51.9124592,0.0,0.0,0.0,0.0,106.88,0.032414285,0.028928572,0.040128572
2020-03-10,47.7419497,0.0,0.0,0.0,0.0,98.22,0.021971429,0.2587,0.026885714
2020-03-11,42.5265582,0.0,0.0,0.0,0.0,101.37,0.32304286,0.00054285792,0.1277
2020-03-12,41.1302436,0.0,0.0,0.0,0.0,50.02,0.0,0.0,0.14214286
2020-03-13,39.9382412,0.0,0.0,0.0,0.0,55.14,0.00017142857,5.0858857,0.0016571428
2020-03-14,36.8649553,0.0,0.0,0.0,0.0,57.05,6.5196,0.54714282,0.0016857143
2020-03-15,39.5373188,10.6,6.5,5.4,7.4,28.19,0.99128581,0.10714284,8.5372856
2020-03-16,40.6517498,0.9,0.4,3.4,0.8,49.48,0.013285711,0.0,0.80871429
2020-03-17,34.4812801,0.0,0.0,0.0,0.0,53.33,0.0,0.51585714,0.0
2020-03-18,30.6273193,0.0,0.0,0.0,0.0,54.39,4.935,4.7295715,0.0
2020-03-19,31.5982444,15.3,7.0,12.1,10.2,51.52,9.3402857,7.0328571,1.9697143
2020-03-20,60.8666504,22.5,21.2,17.1,20.9,48.43,4.9291429,0.0,17.365286
2020-03-21,48.2621808,8.0,2.0,2.8,8.4,37.04,0.014285692,0.00099999905,6.0524286
2020-03-22,49.3052862,0.0,0.0,0.0,0.0,25.52,0.0040000003,0.0,0.13214286
2020-03-23,39.8766339,0.0,0.0,0.0,0.0,41.13,0.0015714285,0.012857143,0.0038571428
2020-03-24,35.0315338,0.0,0.0,0.0,0.0,33.78,0.0,0.0004,0.0
2020-03-25,29.6595068,0.0,0.0,0.0,0.0,45.95,0.00028571428,0.0,0.0
2020-03-26,32.2029946,0.0,0.0,0.0,0.0,19.68,0.00061428569,0.0,5.714285805
2020-03-27,30.8892925,0.0,0.0,0.0,0.0,28.38,0.0,0.005742857,0.00011428572
2020-03-28,27.8069796,0.0,0.0,0.0,0.0,26.55,0.0094285714,0.073428571,0.0
2020-03-29,29.6735647,0.0,0.0,0.0,0.0,12.61,0.030142857,1.4455714,0.014285714
2020-03-30,27.1147884,0.0,0.0,0.0,0.0,20.81,0.48871429,3.8611429,0.40157142
2020-03-31,25.7930992,0.4,0.0,2.3,0.4,19.48,7.5645715,0.016285733,0.65757143
2020-04-01,25.5050202,3.1,5.0,1.1,5.2,44.42,0.049428555,0.0,5027.0
2020-04-02,26.4793192,0.0,0.0,0.0,0.0,22.71,0.00028571401,0.059,0.31357143
2020-04-03,22.3812719,0.0,0.0,0.0,0.0,23.64,0.0095228574,49.795557,0.0017771429
2020-04-04,17.9772696,0.0,0.0,0.0,0.0,15.46,12.4023,0.32000002,0.0012714286
2020-04-05,26.1083217,25.1,29.9,45.5,21.5,19.81,0.061571448,0.017142841,14.874143
2020-04-06,30.1978606,0.4,0.0,0.0,0.0,15.04,1.9572857,3.2137143,2.5722857
2020-04-07,22.9049427,0.0,0.0,0.5,0.0,15.31,0.25500002,7.3372857,14912.0
2020-04-08,19.8374482,0.0,0.0,0.0,0.0,17.3,7.4025715,4.4398571,93.0
2020-04-09,27.2172512,9.6,12.2,14.9,8.8,10.7,2.9297143,3.1095714,10.822571
2020-04-10,29.9913701,4.8,2.3,3.0,6.2,14.7,1.742,0.30371428,7.3187142
2020-04-11,26.4631553,0.0,0.0,0.0,0.0,16.23,0.64342858,3.5852857,0.27842857
2020-04-12,23.8053345,0.6,0.0,0.5,0.0,13.56,3.2882857,5.5562857,0.60914285
2020-04-13,25.2993826,4.4,11.7,7.0,3.2,11.17,1.5815714,4.8782857,2.3138572
2020-04-15,25.2472953,4.1,6.6,6.6,3.3,11.02,4.248,25.928857,5.0517143
2020-04-16,25.17146,15.7,11.4,15.2,3.4,10.9,10.013,5.5277141,11.430714
2020-04-17,30.4279283,12.3,2.4,8.7,6.1,10.9,5.6317143,6.0374286,5.1907143
2020-04-18,28.3342163,1.0,3.7,4.2,3.7,11.34,4.2138571,4.7222857,3.8535714
2020-04-19,27.9883553,0.4,0.6,0.8,4.1,10.94,3.341,2.7221429,5.4305715
2020-04-20,24.0919706,7.5,1.2,1.8,6.9,10.93,0.49985713,1.3915715,3.0664286
2020-04-21,26.7703898,0.9,0.0,0.0,0.7,10.93,1.3958,0.19728571,0.32548572
2020-04-22,25.4906082,2.1,1.5,4.0,3.0,10.93,0.015571421,0.40957143,1.5024286
2020-04-23,24.2190838,0.0,0.0,0.0,0.0,10.94,2.5601429,17.003286,0.018142857
2020-04-24,24.2831375,9.6,1.6,3.5,7.9,10.97,1.099,0.65199998,3.5311429
2020-04-25,28.2807459,0.0,0.0,0.3,0.0,10.92,1.1242857,3.2254286,1.5517143
2020-04-26,24.3179446,0.8,0.9,1.0,0.0,10.92,3.5524286,2.8507142,0.94314286
2020-04-27,23.5835799,9.7,7.8,6.3,8.9,18.22,2.7025714,8.1875715,7.3275714
2020-04-28,21.8226839,2.6,1.5,2.0,3.4,33.9,5.413,6.5311428,3.1748571
2020-04-30,36.4776163,22.2,11.4,18.9,16.4,10.94,5.3600001,1.8385714,9.7371428
2020-05-01,53.1835214,13.3,8.0,17.8,15.9,9.87,1.8208571,0.0019999862,9.1867143
2020-05-02,42.4840455,2.7,1.7,2.8,0.8,15.22,0.00014285701,5.6711429,3.3277143
2020-05-03,34.7289443,0.0,0.0,0.0,0.0,23.78,3.55175,0.89014283,0.014107143
2020-05-04,27.2982488,7.2,6.1,8.1,5.9,30.04,1.2482857,0.045428592,3.0168572
2020-05-05,25.8218266,0.6,0.0,0.3,0.0,31.29,0.016999997,0.0,221.0
2020-05-06,19.9048793,0.0,0.0,0.0,0.0,53.98,0.0,12.353329,0.076528572
2020-05-07,21.154145,0.0,0.0,0.0,0.0,48.25,0.33542858,9.1555714,0.034428565
2020-05-08,22.244901,0.0,3.0,10.4,3.7,46.5,5.3512857,0.25300001,2774.0
2020-05-09,27.5803419,2.7,5.2,5.6,4.0,24.9,0.90385714,7.2542857,2.6275714
2020-05-10,24.192199,0.3,0.8,0.0,1.2,12.07,0.64114285,24.304571,0.87499999
2020-05-11,24.5345482,0.0,0.0,1.2,0.0,15.09,13.189571,4.7681428,0.14428571
2020-05-12,19.6366806,5.1,14.8,20.4,4.6,47.93,7.7347143,0.41399989,9.1638571
2020-05-13,20.2255128,0.3,1.1,10.5,0.0,48.35,0.24671426,0.014428578,15.604286
2020-05-14,24.7060525,1.2,0.0,0.3,1.7,22.03,0.10571429,0.0,0.53071428
2020-05-15,22.0768974,0.0,0.0,0.0,0.0,11.37,0.0,0.0,0.15671428
2020-05-16,19.7376052,0.0,0.0,0.0,0.0,10.35,0.0,0.0,0.0
2020-05-17,19.7300269,0.0,0.0,0.0,0.0,10.33,0.0,0.0,0.0
2020-05-18,17.0045397,0.0,0.0,0.0,0.0,19.69,0.0,0.0,0.0
2020-05-19,16.8877929,0.0,0.0,0.0,0.0,15.54,0.0010428541,0.0,0.0
2020-05-20,14.4775415,0.0,0.0,0.0,0.0,15.82,0.0,0.030828572,0.0
2020-05-21,13.552072,0.0,0.0,0.0,0.0,18.92,0.2502,0.040914284,0.0
2020-05-22,14.6264676,0.8,0.0,0.0,0.0,13.28,0.0,0.0,0.087971429
2020-05-23,13.8172407,0.0,0.0,0.0,0.0,9.79,0.0,0.0,0.0022857143
2020-05-24,14.961692,0.0,0.0,0.0,0.0,9.58,0.0018000001,0.0,0.0
2020-05-25,12.2957238,0.0,0.0,0.0,0.0,9.6,0.0,0.58671428,7.142857505
2020-05-26,12.3457666,0.0,0.0,0.0,0.0,9.65,0.92114287,1.7982857,0.0
2020-05-27,11.6932588,0.0,0.0,0.0,0.0,10.35,2.7139714,1.7968571,0.1566
2020-05-28,10.2054315,0.0,0.0,0.0,0.0,16.93,0.0022857132,1.0942857,2.3202857
2020-05-29,9.7430247,0.0,0.0,0.0,0.0,19.15,0.0,7.5815714,0.0
2020-05-30,8.5861085,0.0,0.0,0.0,0.0,12.61,5.2721429,2.3485714,0.13642857
2020-05-31,10.603776,0.0,2.0,15.2,11.2,10.6,9.0965715,12.204857,1.6071429
2020-06-01,10.5394624,1.2,0.6,0.0,1.9,21.26,18.153,1.7619999,4.7991429
2020-06-02,6.9930408,8.2,14.2,4.9,0.0,31.03,0.47671432,0.95957119,17.460143
2020-06-03,7.9616772,0.0,2.4,1.1,0.0,21.27,0.7102857,0.012428569,1.4917143
2020-06-04,10.0939673,0.6,0.0,0.4,0.9,10.09,0.03042857,0.13442857,0.46985714
2020-06-05,7.7241747,0.0,0.0,0.0,0.0,14.36,0.92325714,1.085,0.013171429
2020-06-06,9.9921387,0.0,0.5,0.0,0.0,11.32,0.97028572,0.3862857,1.1962857
2020-06-07,7.8198689,0.0,0.4,0.0,0.0,9.15,0.37528571,0.0035714284,235.0
2020-06-08,8.962191,0.0,0.0,0.0,0.0,8.96,0.070285716,0.0010000005,0.49357143
2020-06-09,7.8263125,0.0,0.0,0.0,0.0,10.48,0.078357143,7.539,0.0073571428
2020-06-10,7.6134929,0.0,0.0,0.0,0.0,11.59,17.323972,41.406143,0.0013142858
2020-06-11,8.7549698,11.8,9.3,7.1,10.6,8.75,22.912,3.2058571,12.539286
2020-06-12,15.4215847,8.4,13.7,18.3,14.0,8.8,2.6917143,7.438,11.121857
2020-06-13,13.3875651,3.5,4.0,2.0,3.0,9.41,1.2537143,1.816,3.4555714
2020-06-14,12.8292529,4.0,1.0,0.3,1.6,8.85,2.4342857,2.1215714,0.34057143
2020-06-15,10.3461834,2.9,0.5,2.0,4.0,10.35,7.4968571,1.5877143,2.5868572
2020-06-16,12.4745882,12.0,4.0,5.1,12.0,16.45,1.705,0.055714246,9.1842857
2020-06-17,8.5578613,0.0,0.0,0.0,0.0,23.14,0.32085716,0.0011428561,2.4811429
2020-06-18,6.8142377,0.0,0.0,0.0,0.0,18.71,7.1428716e-05,0.0051285659,0.45737143
2020-06-19,7.0378998,0.0,0.0,0.0,0.0,24.16,0.039428572,0.034714285,0.039714285
2020-06-20,7.2848135,0.0,0.0,0.0,0.0,12.54,0.51677143,0.0099714302,0.0115
