fold,horizon,test_year,hash,config,model,strategy,NSE,KGE,HitRatio,FARate,FARatio,F1,Precision,Recall,n_extreme,PeakTiming_mean_lag,PeakTiming_mean_absolute_lag,PeakTiming_n_peaks,NSE_CI_lower,NSE_CI_upper,KGE_CI_lower,KGE_CI_upper,F1_CI_lower,F1_CI_upper,HitRatio_CI_lower,HitRatio_CI_upper,n_replicas,frac,mean_abs_deviation_from_baseline,mean_std_across_replicas,max_std_across_replicas,delta_hit_ratio,delta_farate,rf_branch_stability,seed,threshold_percentile
M3_24h_2019,24h,2019,a7eec430ed29d54c,M3,seq2seq_base,expanding,0.6685374753782721,0.6145072419333876,0.1162790697674418,0.0154798761609907,0.1515151515151515,0.736842105263158,0.8484848484848485,0.6511627906976745,43.0,0.5625,1.1875,16.0,0.5692981541925013,0.7902757377848918,0.5002116899833373,0.7290021851349835,0.6268190298507463,0.8395412457912459,0.0285515873015873,0.2272727272727272,,,,,,,,,92,90
M3_24h_2020,24h,2020,8a8c7cb31fdcac34,M3,seq2seq_base,expanding,0.5821524796055629,0.6605627328762442,0.2553191489361702,0.0220125786163522,0.2058823529411764,0.6666666666666666,0.7941176470588235,0.574468085106383,47.0,0.45,1.35,20.0,0.4480515812487072,0.6981594676933317,0.5452128585120991,0.777865732647285,0.5228787878787879,0.7751371951219512,0.155440251572327,0.3653963414634146,,,,,,,,,92,90
M3_24h_2021,24h,2021,fa94f8ff54d43b24,M3,seq2seq_base,expanding,0.2405945858496548,0.3176974677142128,0.0,0.0083565459610027,1.0,0.0,0.0,0.0,6.0,1.0,1.0,6.0,0.178553649970045,0.3212704736923926,0.1896005098913381,0.541622964154542,0.0,0.0,0.0,0.0,,,,,,,,,92,90
M3_24h_2022,24h,2022,6a1bd2ddc4f3b952,M3,seq2seq_base,expanding,0.5225524261015073,0.4974651805920739,0.2142857142857142,0.0185758513931888,0.2,0.6666666666666666,0.8,0.5714285714285714,42.0,0.5555555555555556,1.2222222222222223,18.0,0.3431333346584898,0.6613352185758442,0.3365389752334209,0.6597579760133305,0.5244754098360656,0.7674865831842576,0.0867826086956521,0.3335227272727273,,,,,,,,,92,90
M3_24h_2023,24h,2023,1ead9c7e84a1bc66,M3,seq2seq_base,expanding,0.3118301529656032,0.5510149817514076,0.3015873015873015,0.0297029702970297,0.2195121951219512,0.6153846153846154,0.7804878048780488,0.5079365079365079,63.0,0.68,1.08,25.0,0.166031157251797,0.4975083682013341,0.4102027273791557,0.7156441861817934,0.4888617886178862,0.7142857142857143,0.1817809239940387,0.4195191158900836,,,,,,,,,92,90
M4_24h_2017,24h,2017,1f482ed42b679052,M4,seq2seq_base,expanding,0.6035609552577607,0.7677417747621423,0.2413793103448276,0.0535714285714285,0.4864864864864865,0.5757575757575758,0.5135135135135135,0.6551724137931034,29.0,0.8461538461538461,1.3076923076923077,13.0,0.4296914870918252,0.7069933859056347,0.6630460545384178,0.8132828911068898,0.433155737704918,0.6988095238095239,0.0909090909090909,0.3922360248447207,,,,,,,,,92,90
M4_24h_2018,24h,2018,cbab833b34c59928,M4,seq2seq_base,expanding,0.1313578313028613,0.4543549145983239,0.0909090909090909,0.032069970845481,0.7333333333333333,0.2162162162162162,0.2666666666666666,0.1818181818181818,22.0,1.0,1.0,15.0,-0.1269321037850776,0.2833206148455606,0.3308856048297701,0.5652936643069557,0.0666666666666666,0.3904878048780488,0.0,0.2272727272727272,,,,,,,,,92,90
M4_24h_2019,24h,2019,7b647f71ff90d931,M4,seq2seq_base,expanding,0.6149568682081641,0.6736314433560371,0.3953488372093023,0.0309597523219814,0.2564102564102564,0.7073170731707318,0.7435897435897436,0.6744186046511628,43.0,0.3125,1.1875,16.0,0.5112697257067215,0.7196695972661479,0.5520430251789945,0.798426889277915,0.5951719576719577,0.8049808166620992,0.2498820754716981,0.5532894736842108,,,,,,,,,92,90
M4_24h_2020,24h,2020,b4a88c0d56275432,M4,seq2seq_base,expanding,0.498061156544102,0.7014487759387069,0.4680851063829787,0.050314465408805,0.32,0.7010309278350516,0.68,0.723404255319149,47.0,0.5,1.2,20.0,0.3414723215099162,0.6410521455314042,0.6084552139616448,0.7684141340706465,0.5880863737900224,0.803753555465258,0.3199787234042553,0.6154411764705883,,,,,,,,,92,90
M4_24h_2021,24h,2021,951295e3c016d5fe,M4,seq2seq_base,expanding,0.0956811575177474,0.3835163641546821,0.0,0.0139275766016713,1.0,0.0,0.0,0.0,6.0,1.0,1.0,6.0,-0.3229832574100353,0.2710749221711948,0.2850832445618033,0.4490357287141499,0.0,0.0,0.0,0.0,,,,,,,,,92,90
M4_24h_2022,24h,2022,5d8f538e094acc6b,M4,seq2seq_base,expanding,0.461100501781118,0.6635808780430894,0.3571428571428571,0.0433436532507739,0.3111111111111111,0.7126436781609196,0.6888888888888889,0.7380952380952381,42.0,0.8333333333333334,1.1666666666666667,18.0,0.1742032324536115,0.6037934885515124,0.5175309781695815,0.7621207265124348,0.5803182214472538,0.8251067073170733,0.2091979725700656,0.5349262620533182,,,,,,,,,92,90
M4_24h_2023,24h,2023,9cac8b8d447c5a71,M4,seq2seq_base,expanding,0.1119490521233387,0.5368017038466976,0.3809523809523809,0.1056105610561056,0.4507042253521127,0.582089552238806,0.5492957746478874,0.6190476190476191,63.0,0.4,1.04,25.0,-0.2018343779779633,0.3618247895325306,0.3938749856695944,0.6480988211817126,0.4696815982519119,0.6772115291144163,0.257063492063492,0.5074684270952928,,,,,,,,,92,90
robustness_M2_uniform_2025_24h,24h,2025,,M2_robustness_uniform,seq2seq_base,,,,,,,,,,,,,,,,,,,,,,50.0,0.1,0.0258233919739723,0.2010332345962524,4.602015495300293,0.0,0.0,,92,90
robustness_M2_gaussian_2025_24h,24h,2025,,M2_robustness_gaussian,seq2seq_base,,,,,,,,,,,,,,,,,,,,,,50.0,0.05,0.0244082603603601,0.1724781543016433,3.796957015991211,0.0,0.0,,92,90
M5_72h_2017,72h,2017,c5082683c4a3f180,M5,seq2seq_rf,expanding,0.1349068270830435,0.1069445885335532,0.25,0.1253731343283582,0.6774193548387096,0.4444444444444444,0.3225806451612903,0.7142857142857143,28.0,0.5833333333333334,1.4166666666666667,12.0,-0.2354413385368029,0.3539261534025951,-0.1341592396781429,0.2524634567326005,0.3186820652173913,0.5612369337979095,0.0907196969696969,0.407936507936508,,,,,,,,,92,90
quantile_regression_72h_2017,72h,2017,c5082683c4a3f180,quantile_regression,baseline,expanding,0.4905005704301816,0.5873178242351926,0.0357142857142857,0.026865671641791,0.5294117647058824,0.3555555555555555,0.4705882352941176,0.2857142857142857,28.0,0.3333333333333333,1.1666666666666667,12.0,0.4065273629629451,0.5808943200494624,0.5014024736416814,0.6782857278821184,0.1777450980392157,0.5242559523809525,0.0,0.1290673211781206,,,,,,,,,92,90
gradient_boosting_quantile_72h_2017,72h,2017,c5082683c4a3f180,gradient_boosting_quantile,baseline,expanding,0.5600623369516996,0.5458550410163601,0.0357142857142857,0.0238805970149253,0.5714285714285714,0.2857142857142857,0.4285714285714285,0.2142857142857142,28.0,-0.0833333333333333,1.75,12.0,0.470366690275168,0.6489891774920675,0.4512558509647876,0.6575031474075442,0.0909090909090909,0.4615384615384615,0.0,0.1538461538461538,,,,,,,,,92,90
heuristic_ensemble_72h_2017,72h,2017,c5082683c4a3f180,heuristic_ensemble,baseline,expanding,0.2409308284400972,0.22605075135481,0.2857142857142857,0.1164179104477611,0.6290322580645161,0.5111111111111112,0.3709677419354839,0.8214285714285714,28.0,0.75,1.5833333333333333,12.0,-0.0898009753997128,0.434432290049689,0.0084916321979225,0.3634778651612303,0.3845505617977527,0.622816212438854,0.124875,0.4483592880978865,,,,,,,,,92,90
M5_72h_2018,72h,2018,abdd8c43a4a7dfa5,M5,seq2seq_rf,expanding,-0.600541856165234,0.1194532656160871,0.5909090909090909,0.0967741935483871,0.673469387755102,0.4507042253521126,0.3265306122448979,0.7272727272727273,22.0,0.3333333333333333,1.5333333333333334,15.0,-1.4214877095007878,-0.0012903356971467,-0.1460662563122932,0.3220879352296452,0.2899610678531702,0.5833653846153847,0.3806878306878307,0.7827803203661328,,,,,,,,,92,90
quantile_regression_72h_2018,72h,2018,abdd8c43a4a7dfa5,quantile_regression,baseline,expanding,0.3567412411291999,0.4183364665335366,0.0454545454545454,0.002932551319648,0.1666666666666666,0.3571428571428571,0.8333333333333334,0.2272727272727272,22.0,0.5333333333333333,1.0666666666666669,15.0,0.2283476350809323,0.4673459218355428,0.3270009657208088,0.5349812453127878,0.1376077586206896,0.5714285714285714,0.0,0.142989417989418,,,,,,,,,92,90
gradient_boosting_quantile_72h_2018,72h,2018,abdd8c43a4a7dfa5,gradient_boosting_quantile,baseline,expanding,0.4044360439155507,0.4211470620142199,0.0454545454545454,0.0,0.0,0.24,1.0,0.1363636363636363,22.0,1.1333333333333333,1.5333333333333334,15.0,0.3146047850485133,0.4984226912418368,0.3360985706090555,0.5334247159407586,0.0,0.4517511520737327,0.0,0.142989417989418,,,,,,,,,92,90
heuristic_ensemble_72h_2018,72h,2018,abdd8c43a4a7dfa5,heuristic_ensemble,baseline,expanding,-0.3202523157732131,0.1211724637895264,0.4545454545454545,0.093841642228739,0.6666666666666666,0.4571428571428572,0.3333333333333333,0.7272727272727273,22.0,-0.0666666666666666,1.6666666666666667,15.0,-1.0534742371302164,0.1284990657070222,-0.0983996935686612,0.3092024756116763,0.309370740572467,0.5915957282154465,0.2378246753246753,0.6666666666666666,,,,,,,,,92,90
M5_72h_2019,72h,2019,c6487e2e90121b36,M5,seq2seq_rf,expanding,0.1589405484892795,0.441629342548189,0.3720930232558139,0.1401869158878504,0.5769230769230769,0.5454545454545454,0.4230769230769231,0.7674418604651163,43.0,-0.7333333333333333,1.4,15.0,-0.1102916498721162,0.293954767227741,0.3281022475041577,0.5114637240287832,0.4308141762452107,0.6357674418604652,0.2307692307692307,0.5143073593073593,,,,,,,,,92,90
quantile_regression_72h_2019,72h,2019,c6487e2e90121b36,quantile_regression,baseline,expanding,0.3670052465041509,0.4095492637806034,0.0232558139534883,0.0404984423676012,0.4814814814814814,0.4,0.5185185185185185,0.3255813953488372,43.0,0.2666666666666666,1.6,15.0,0.2914502477415381,0.4746763441214987,0.3077456843503657,0.5454099584000733,0.2251728553137004,0.5435185185185185,0.0,0.0810948703805846,,,,,,,,,92,90
gradient_boosting_quantile_72h_2019,72h,2019,c6487e2e90121b36,gradient_boosting_quantile,baseline,expanding,0.3978385821334889,0.3474241468056904,0.0232558139534883,0.0218068535825545,0.3333333333333333,0.4375,0.6666666666666666,0.3255813953488372,43.0,0.0,1.6,15.0,0.3313476737219543,0.4912342839429495,0.2537703598992153,0.4745069068539894,0.255186170212766,0.5834558823529412,0.0,0.0810948703805846,,,,,,,,,92,90
heuristic_ensemble_72h_2019,72h,2019,c6487e2e90121b36,heuristic_ensemble,baseline,expanding,0.4036696382637501,0.4889464054495237,0.3488372093023256,0.1370716510903426,0.5301204819277109,0.6190476190476191,0.4698795180722891,0.9069767441860463,43.0,-0.0666666666666666,1.2666666666666666,15.0,0.2180304603459567,0.506464504246556,0.3977357043547519,0.5586541049913467,0.5,0.6981817448798582,0.2159390159390159,0.4865194462755439,,,,,,,,,92,90
M5_72h_2020,72h,2020,7e798f33c699364d,M5,seq2seq_rf,expanding,0.2017251070850436,0.3997435842573602,0.5106382978723404,0.0854430379746835,0.4153846153846154,0.6785714285714286,0.5846153846153846,0.8085106382978723,47.0,0.3157894736842105,1.4736842105263157,19.0,-0.161961529459977,0.4114624475744898,0.2058841880975662,0.5110769239277857,0.5846394545114889,0.7603305785123967,0.341260162601626,0.702142035652674,,,,,,,,,92,90
quantile_regression_72h_2020,72h,2020,7e798f33c699364d,quantile_regression,baseline,expanding,0.4434163081669553,0.4571668812740819,0.0212765957446808,0.0253164556962025,0.4210526315789473,0.3333333333333333,0.5789473684210527,0.2340425531914893,47.0,1.0,1.631578947368421,19.0,0.3636273441768399,0.5257407224481967,0.3683179552065569,0.5580443050205652,0.1818181818181818,0.4820223752151463,0.0,0.0697776417788657,,,,,,,,,92,90
gradient_boosting_quantile_72h_2020,72h,2020,7e798f33c699364d,gradient_boosting_quantile,baseline,expanding,0.518750273996132,0.4715225848808322,0.0,0.0063291139240506,0.1176470588235294,0.46875,0.8823529411764706,0.3191489361702128,47.0,0.3157894736842105,1.5789473684210529,19.0,0.4354064091578288,0.6094111156892531,0.3749856528874513,0.5782921322242628,0.2926575203252032,0.6183116883116885,0.0,0.0,,,,,,,,,92,90
heuristic_ensemble_72h_2020,72h,2020,7e798f33c699364d,heuristic_ensemble,baseline,expanding,0.1983844873040808,0.3512517087992591,0.5106382978723404,0.0886075949367088,0.4,0.7179487179487181,0.6,0.8936170212765957,47.0,0.2631578947368421,1.4210526315789471,19.0,-0.1257727622969099,0.3848548690279125,0.1576930346989207,0.4559543055278033,0.6225754716981132,0.7974509803921569,0.358695652173913,0.6668367346938775,,,,,,,,,92,90
M5_72h_2021,72h,2021,a652b6231b22deef,M5,seq2seq_rf,expanding,0.0059869229267144,0.3457838541933038,0.0,0.0391061452513966,0.7777777777777778,0.3478260869565218,0.2222222222222222,0.8,5.0,0.4,0.4,5.0,-1.1711028204952694,0.3642457818364492,-0.0429378137206913,0.4967874505909,0.0,0.5834558823529412,0.0,0.0,,,,,,,,,92,90
quantile_regression_72h_2021,72h,2021,a652b6231b22deef,quantile_regression,baseline,expanding,0.3474680213009791,0.4258625807487276,0.0,0.0083798882681564,1.0,0.0,0.0,0.0,5.0,0.4,0.4,5.0,0.1312949809831338,0.457100129723394,0.3240128009445481,0.5498667005210192,0.0,0.0,0.0,0.0,,,,,,,,,92,90
gradient_boosting_quantile_72h_2021,72h,2021,a652b6231b22deef,gradient_boosting_quantile,baseline,expanding,0.3783710988485044,0.3728556323061187,0.0,0.0027932960893854,1.0,0.0,0.0,0.0,5.0,0.4,0.4,5.0,0.2734716648433963,0.4907946421992515,0.2760169310890335,0.5476918544599859,0.0,0.0,0.0,0.0,,,,,,,,,92,90
heuristic_ensemble_72h_2021,72h,2021,a652b6231b22deef,heuristic_ensemble,baseline,expanding,-0.1954489819726812,0.0001085705398651,0.0,0.0446927374301676,0.8,0.32,0.2,0.8,5.0,0.4,0.4,5.0,-1.7246373392706182,0.2644123297072361,-0.4136112109718283,0.209989123966773,0.0,0.5366322701688555,0.0,0.0,,,,,,,,,92,90
M5_72h_2022,72h,2022,e35a7a25d3e9a763,M5,seq2seq_rf,expanding,0.4428987097254793,0.583851470602043,0.5238095238095238,0.0934579439252336,0.5,0.588235294117647,0.5,0.7142857142857143,42.0,0.8888888888888888,1.5555555555555556,18.0,0.1935164388490153,0.564833984303275,0.4036591457056863,0.6495821424762671,0.4334684893419833,0.6957136997538966,0.3651785714285714,0.659102998065764,,,,,,,,,92,90
quantile_regression_72h_2022,72h,2022,e35a7a25d3e9a763,quantile_regression,baseline,expanding,0.284703735095264,0.3529815963742692,0.119047619047619,0.043613707165109,0.4516129032258064,0.4657534246575342,0.5483870967741935,0.4047619047619047,42.0,1.5555555555555556,1.6666666666666667,18.0,0.1393559887638898,0.4347179895811196,0.1943492384781138,0.5078832482730694,0.3174185463659148,0.6,0.0232426004228329,0.2250892857142857,,,,,,,,,92,90
gradient_boosting_quantile_72h_2022,72h,2022,e35a7a25d3e9a763,gradient_boosting_quantile,baseline,expanding,0.3593750874416956,0.2748869962845337,0.0476190476190476,0.0124610591900311,0.1818181818181818,0.5625,0.8181818181818182,0.4285714285714285,42.0,1.0555555555555556,1.7222222222222223,18.0,0.2808214622045014,0.4700346377450773,0.1657729061134826,0.4210531169166464,0.3921355498721227,0.6772131147540984,0.0,0.1225792444637429,,,,,,,,,92,90
heuristic_ensemble_72h_2022,72h,2022,e35a7a25d3e9a763,heuristic_ensemble,baseline,expanding,0.4200615412002232,0.4937397796116107,0.5476190476190477,0.1090342679127725,0.5303030303030303,0.5740740740740741,0.4696969696969697,0.7380952380952381,42.0,1.5555555555555556,2.0,18.0,0.1369624056162637,0.5631863166521084,0.3133167854799671,0.5933038493330056,0.4184656218402427,0.6846971971971972,0.365340909090909,0.6875,,,,,,,,,92,90
M5_72h_2023,72h,2023,a897ec2c9ba40012,M5,seq2seq_rf,expanding,-0.7128450182653285,0.1149296714672031,0.532258064516129,0.23841059602649,0.6,0.5274725274725275,0.4,0.7741935483870968,62.0,0.72,1.52,25.0,-1.545719950834504,-0.2149594021524063,-0.1340145134657611,0.2965212170662276,0.4090826144658261,0.6054764558372806,0.3997457627118644,0.6517526964560864,,,,,,,,,92,90
quantile_regression_72h_2023,72h,2023,a897ec2c9ba40012,quantile_regression,baseline,expanding,0.3359061311165516,0.4243899886438933,0.064516129032258,0.043046357615894,0.5,0.2954545454545454,0.5,0.2096774193548387,62.0,0.32,1.52,25.0,0.2501337599210259,0.4132632884675542,0.3321381351592289,0.530322081360774,0.1888344594594594,0.3960640822784811,0.0,0.125,,,,,,,,,92,90
gradient_boosting_quantile_72h_2023,72h,2023,a897ec2c9ba40012,gradient_boosting_quantile,baseline,expanding,0.4088012541881614,0.4348392157878632,0.0483870967741935,0.0231788079470198,0.2916666666666667,0.3953488372093023,0.7083333333333334,0.2741935483870967,62.0,0.64,1.28,25.0,0.2944464049952469,0.5123079906573127,0.3287146714393114,0.5502130184961302,0.266547619047619,0.5169195972566759,0.0,0.1077777777777778,,,,,,,,,92,90
heuristic_ensemble_72h_2023,72h,2023,a897ec2c9ba40012,heuristic_ensemble,baseline,expanding,-0.8212140989028842,0.0322060692840842,0.532258064516129,0.2814569536423841,0.6296296296296297,0.5076142131979695,0.3703703703703703,0.8064516129032258,62.0,0.68,1.4,25.0,-1.7469502262912788,-0.296394111113948,-0.2220760853499414,0.214138565342164,0.4186710809978442,0.5719096965210957,0.4134482758620689,0.6462037037037037,,,,,,,,,92,90
M1_72h_2017,72h,2017,b771a260a93c505c,M1,seq2seq_base,expanding,0.3336233126549081,0.3165857858495178,0.1071428571428571,0.008955223880597,0.3333333333333333,0.3243243243243243,0.6666666666666666,0.2142857142857142,28.0,1.8333333333333333,2.6666666666666665,12.0,0.2329368914560871,0.4322833103798762,0.218969574480976,0.4565773764541297,0.111036036036036,0.5007352941176473,0.0,0.2307692307692307,,,,,,,,,92,90
M1_72h_2018,72h,2018,80515309c2b26218,M1,seq2seq_base,expanding,0.217385731298219,0.2633241754338206,0.0,0.002932551319648,0.5,0.0833333333333333,0.5,0.0454545454545454,22.0,1.2,2.1333333333333333,15.0,0.1037616001602818,0.3311801285014219,0.1414290330237726,0.3731489658710349,0.0,0.2502717391304348,0.0,0.0,,,,,,,,,92,90
M1_72h_2019,72h,2019,f347c4efd451016f,M1,seq2seq_base,expanding,0.5108362469106908,0.392947449598752,0.0,0.0,0.0,0.65625,1.0,0.4883720930232558,43.0,0.4666666666666667,1.6666666666666667,15.0,0.4438500822684382,0.5756994752435766,0.3253792862352049,0.4747153921518716,0.5090909090909091,0.7550798258345429,0.0,0.0,,,,,,,,,92,90
M1_72h_2020,72h,2020,82d37cddb017f5b7,M1,seq2seq_base,expanding,0.5358701757441542,0.53350044763475,0.1489361702127659,0.0094936708860759,0.12,0.6111111111111112,0.88,0.4680851063829787,47.0,-0.0526315789473684,1.631578947368421,19.0,0.4133592615228578,0.6401005162508534,0.4240568442565942,0.6481053550581866,0.4636024844720497,0.7342051377513031,0.0486973392461197,0.2559874522640481,,,,,,,,,92,90
M1_72h_2021,72h,2021,5630ce7dfda6ecf6,M1,seq2seq_base,expanding,0.3258881392530651,0.6013172497018509,0.0,0.0307262569832402,0.7333333333333333,0.4,0.2666666666666666,0.8,5.0,0.4,0.4,5.0,-0.3218358775575155,0.5155806807440619,0.4230691575439238,0.6600563126667931,0.0,0.6371212121212124,0.0,0.0,,,,,,,,,92,90
M1_72h_2022,72h,2022,45744c565fe86893,M1,seq2seq_base,expanding,0.4875544306641455,0.4278427127399826,0.1428571428571428,0.0062305295950155,0.0869565217391304,0.6461538461538461,0.9130434782608696,0.5,42.0,1.3333333333333333,2.0,18.0,0.3510746866265211,0.6327859398526431,0.2702841770875171,0.6156042127710765,0.4896722325293754,0.7533549783549784,0.0434329710144927,0.2813616071428572,,,,,,,,,92,90
M1_72h_2023,72h,2023,fc31b18a66e93713,M1,seq2seq_base,expanding,0.198348326418718,0.4544361392237366,0.1935483870967742,0.0695364238410596,0.42,0.5178571428571428,0.58,0.4677419354838709,62.0,0.88,1.76,25.0,0.0230847459463081,0.358511617037609,0.3139288636391715,0.5663054411092494,0.4028926955397544,0.6094184027777778,0.102798202614379,0.2807017543859649,,,,,,,,,92,90
M2_72h_2017,72h,2017,717769dca5c83a26,M2,seq2seq_base,expanding,0.4855807278996965,0.6360485295418561,0.1785714285714285,0.0686567164179104,0.5897435897435898,0.4776119402985074,0.4102564102564102,0.5714285714285714,28.0,-0.0833333333333333,1.5833333333333333,12.0,0.3576259230282951,0.5911807370433683,0.5240683734073776,0.6968585670787445,0.3333333333333333,0.5965043205027494,0.0398928571428571,0.3336538461538462,,,,,,,,,92,90
M2_72h_2018,72h,2018,421554905330bcd3,M2,seq2seq_base,expanding,-0.2396147187106636,0.1943829747906071,0.3181818181818182,0.0879765395894428,0.6382978723404256,0.4927536231884059,0.3617021276595745,0.7727272727272727,22.0,0.0,1.8666666666666667,15.0,-0.9899139196255496,0.1812336286972397,-0.0257530590132705,0.3784873346208868,0.3383333333333333,0.6316228070175438,0.1426948051948051,0.5295693277310924,,,,,,,,,92,90
M2_72h_2019,72h,2019,005c24842a8cfc44,M2,seq2seq_base,expanding,0.6311834224111952,0.6620926468462676,0.2790697674418604,0.0685358255451713,0.4074074074074074,0.6597938144329897,0.5925925925925926,0.7441860465116279,43.0,0.4,1.4666666666666666,15.0,0.5575682867865334,0.6911242257281072,0.5925703090237832,0.7436416261318085,0.5477600888559794,0.7500811688311687,0.1462543554006968,0.4082533013205282,,,,,,,,,92,90
M2_72h_2020,72h,2020,562561f9bb9cf3aa,M2,seq2seq_base,expanding,0.4202000518358836,0.5599955043416022,0.3617021276595745,0.060126582278481,0.3518518518518518,0.6930693069306931,0.6481481481481481,0.7446808510638298,47.0,0.3684210526315789,1.4210526315789471,19.0,0.2332166983172782,0.54987069784326,0.4521254964568896,0.6202193705608494,0.5777663230240551,0.7755190007037297,0.2301020408163265,0.5,,,,,,,,,92,90
M2_72h_2021,72h,2021,32c1d0331ab72c83,M2,seq2seq_base,expanding,-0.1761463002836871,0.2379246823970134,0.2,0.0446927374301676,0.8,0.32,0.2,0.8,5.0,0.6,0.6,5.0,-1.8253871471846703,0.2796356789901334,-0.2229431293189077,0.4264523273134279,0.0,0.5500431034482758,0.0,0.6666666666666666,,,,,,,,,92,90
M2_72h_2022,72h,2022,ae418e04b5b7a521,M2,seq2seq_base,expanding,0.4992944259188889,0.5898771358080457,0.4761904761904761,0.0685358255451713,0.4313725490196078,0.6236559139784946,0.5686274509803921,0.6904761904761905,42.0,1.5,1.9444444444444444,18.0,0.3072737563112445,0.6207355615279836,0.4554341249035464,0.6550413547930888,0.4805258033106134,0.7328564356435645,0.3234768907563025,0.6098531042128603,,,,,,,,,92,90
M2_72h_2023,72h,2023,979e10a8be87f717,M2,seq2seq_base,expanding,-0.2640451040811349,0.2513832696555035,0.4354838709677419,0.2549668874172185,0.6416666666666667,0.4725274725274725,0.3583333333333333,0.6935483870967742,62.0,0.64,1.36,25.0,-0.7422185654327337,0.0332124823484122,0.0658737391949326,0.3740243976420324,0.386834939254294,0.5477292309402707,0.3102474972191323,0.5429649595687331,,,,,,,,,92,90
M3_72h_2017,72h,2017,7d14b671c58949ec,M3,seq2seq_base,expanding,0.5687639342135642,0.6498200007066164,0.1428571428571428,0.0417910447761194,0.5384615384615384,0.4444444444444445,0.4615384615384615,0.4285714285714285,28.0,-0.0833333333333333,1.9166666666666667,12.0,0.4837806590742906,0.6431782758566824,0.5505073440633828,0.7684869219587093,0.2906363636363636,0.5827139037433157,0.0,0.2857142857142857,,,,,,,,,92,90
M3_72h_2018,72h,2018,21eb00d3cb204643,M3,seq2seq_base,expanding,0.2153152117362589,0.2578821343875995,0.0,0.002932551319648,0.5,0.0833333333333333,0.5,0.0454545454545454,22.0,1.2,2.1333333333333333,15.0,0.1024579563353465,0.3203112849748354,0.1313094341723377,0.3628567477620897,0.0,0.2502717391304348,0.0,0.0,,,,,,,,,92,90
M3_72h_2019,72h,2019,1f504ef7d49bd9ac,M3,seq2seq_base,expanding,0.3813695373027064,0.3100575930085234,0.0,0.0186915887850467,0.3157894736842105,0.4193548387096774,0.6842105263157895,0.3023255813953488,43.0,1.2,1.8666666666666667,15.0,0.3122126016638045,0.4616918554624697,0.2359439769344972,0.4034676133598866,0.2497844827586207,0.5538888888888889,0.0,0.0,,,,,,,,,92,90
M3_72h_2020,72h,2020,81802c8b604d359b,M3,seq2seq_base,expanding,0.5366033577361873,0.5565672087907164,0.1702127659574468,0.0126582278481012,0.16,0.5833333333333334,0.84,0.4468085106382978,47.0,-0.0526315789473684,1.3157894736842106,19.0,0.424716028600197,0.6398649862130713,0.4495148511630124,0.6732234845545803,0.4411640079760718,0.7027175527175527,0.0713095238095238,0.3024597495527728,,,,,,,,,92,90
M3_72h_2021,72h,2021,ccfa6e66c616a24b,M3,seq2seq_base,expanding,0.2593486617323026,0.3646287134075366,0.0,0.0055865921787709,1.0,0.0,0.0,0.0,5.0,0.8,0.8,5.0,0.0439115005834477,0.3789963935889041,0.2538163286871495,0.5159220909148817,0.0,0.0,0.0,0.0,,,,,,,,,92,90
M3_72h_2022,72h,2022,5a7f093b44a0a18e,M3,seq2seq_base,expanding,0.471538551107879,0.4885895193268953,0.119047619047619,0.0249221183800623,0.32,0.5074626865671642,0.68,0.4047619047619047,42.0,0.8888888888888888,1.6666666666666667,18.0,0.3260785476598229,0.6160915378449187,0.2883655170804233,0.6595108102015331,0.3332089552238806,0.6286466165413533,0.027759009009009,0.2368421052631578,,,,,,,,,92,90
M3_72h_2023,72h,2023,85f2c2058cb0124c,M3,seq2seq_base,expanding,0.1191453653892929,0.4504420010097553,0.1774193548387097,0.0562913907284768,0.3617021276595745,0.5504587155963303,0.6382978723404256,0.4838709677419355,62.0,1.08,1.88,25.0,-0.1285474838242847,0.3536530963946186,0.2994897475358247,0.5554242519618301,0.4041489361702128,0.6355140186915887,0.095734126984127,0.2688368502316006,,,,,,,,,92,90
M4_72h_2017,72h,2017,c5082683c4a3f180,M4,seq2seq_base,expanding,0.4857959729171446,0.5991723536228566,0.1428571428571428,0.0328358208955223,0.4230769230769231,0.5555555555555555,0.5769230769230769,0.5357142857142857,28.0,1.25,2.083333333333333,12.0,0.3414318971002082,0.584199012221727,0.4914863601269999,0.661245879245425,0.3225518433179723,0.7042667771333886,0.0,0.2857142857142857,,,,,,,,,92,90
M4_72h_2018,72h,2018,abdd8c43a4a7dfa5,M4,seq2seq_base,expanding,0.0384817721605382,0.43099901089039,0.3181818181818182,0.0674486803519061,0.6388888888888888,0.4482758620689656,0.3611111111111111,0.5909090909090909,22.0,0.4,1.6,15.0,-0.3805635769737984,0.3087688210589581,0.2728212630228091,0.5511383837601346,0.270656779661017,0.6224561403508773,0.124875,0.550138888888889,,,,,,,,,92,90
M4_72h_2019,72h,2019,c6487e2e90121b36,M4,seq2seq_base,expanding,0.6378581640152245,0.6904726157661074,0.2790697674418604,0.0654205607476635,0.3962264150943396,0.6666666666666666,0.6037735849056604,0.7441860465116279,43.0,0.0666666666666666,1.4,15.0,0.556883567226468,0.6939464044085575,0.630054741135165,0.7542557675409318,0.5416170634920635,0.7596074527094298,0.1462543554006968,0.4082533013205282,,,,,,,,,92,90
